CO2,CO2H,CO2T,P1,P10,P25,P4,PAX,alt,co,dsl,hum,lat,lon,main,nh3,pdist,pre,spd,timestamp,tmp
0,0,0,0,2,2,0,12,0,0,GENERIC,48.7599983215332,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:21,24.40999984741211
0,0,0,0,4,4,0,12,0,0,GENERIC,48.7400016784668,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:26,24.3799991607666
0,0,0,0,3,3,0,13,0,0,GENERIC,48.599998474121094,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:31,24.34000015258789
0,0,0,0,2,2,0,14,0,0,GENERIC,48.41999816894531,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:36,24.239999771118164
0,0,0,0,3,3,0,14,0,0,GENERIC,48.650001525878906,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:41,24.3700008392334
0,0,0,0,3,3,0,13,0,0,GENERIC,49.189998626708984,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:46,24.399999618530273
0,0,0,0,3,3,0,13,0,0,GENERIC,48.72999954223633,5.3886783,-73.6940917,0,0,36,0,0,2025-08-11 19:04:51,24.350000381469727
0,0,0,0,2,2,0,14,0,0,GENERIC,48.560001373291016,5.3886755,-73.6940804,0,0,37,0,0,2025-08-11 19:04:56,24.440000534057617
0,0,0,0,2,2,0,13,0,0,GENERIC,48.7599983215332,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:01,24.479999542236328
0,0,0,0,3,3,0,13,0,0,GENERIC,49.060001373291016,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:07,24.540000915527344
0,0,0,0,3,2,0,13,0,0,GENERIC,49.16999816894531,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:11,24.510000228881836
0,0,0,0,4,2,0,12,0,0,GENERIC,48.18000030517578,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:16,24.5
0,0,0,0,3,2,0,14,0,0,GENERIC,47.880001068115234,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:21,24.6200008392334
0,0,0,0,2,2,0,13,0,0,GENERIC,48.040000915527344,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:27,24.690000534057617
0,0,0,0,2,2,0,14,0,0,GENERIC,48.29999923706055,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:32,24.729999542236328
0,0,0,0,2,2,0,14,0,0,GENERIC,48.27000045776367,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:36,24.760000228881836
0,0,0,0,2,1,0,14,0,0,GENERIC,48.70000076293945,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:41,24.75
0,0,0,0,4,3,0,15,0,0,GENERIC,49.150001525878906,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:46,24.780000686645508
0,0,0,0,3,3,0,15,0,0,GENERIC,49.119998931884766,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:51,24.81999969482422
0,0,0,0,4,3,0,14,0,0,GENERIC,49.38999938964844,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:05:56,24.81999969482422
0,0,0,0,5,5,0,15,0,0,GENERIC,49.0,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:01,24.81999969482422
0,0,0,0,4,3,0,15,0,0,GENERIC,48.5099983215332,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:06,24.93000030517578
0,0,0,0,5,4,0,15,0,0,GENERIC,48.16999816894531,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:12,24.790000915527344
0,0,0,0,5,5,0,15,0,0,GENERIC,47.380001068115234,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:17,24.790000915527344
0,0,0,0,5,5,0,15,0,0,GENERIC,47.20000076293945,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:21,24.8799991607666
0,0,0,0,6,6,0,16,0,0,GENERIC,47.560001373291016,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:26,24.950000762939453
0,0,0,0,7,6,0,16,0,0,GENERIC,47.470001220703125,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:31,24.969999313354492
0,0,0,0,6,6,0,15,0,0,GENERIC,47.36000061035156,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:36,25.030000686645508
0,0,0,0,5,4,0,17,0,0,GENERIC,47.439998626708984,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:41,25.1200008392334
0,0,0,0,3,3,0,17,0,0,GENERIC,47.43000030517578,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:46,25.100000381469727
0,0,0,0,5,5,0,17,0,0,GENERIC,47.790000915527344,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:51,25.200000762939453
0,0,0,0,7,6,0,17,0,0,GENERIC,47.9900016784668,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:06:56,25.270000457763672
0,0,0,0,8,7,0,16,0,0,GENERIC,48.040000915527344,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:07:01,25.350000381469727
0,0,0,0,9,8,0,17,0,0,GENERIC,48.15999984741211,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:07:07,25.450000762939453
0,0,0,0,7,6,0,17,0,0,GENERIC,48.20000076293945,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:07:11,25.450000762939453
0,0,0,0,3,3,0,18,0,0,GENERIC,48.369998931884766,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:07:16,25.309999465942383
0,0,0,0,3,3,0,18,0,0,GENERIC,48.06999969482422,5.3886783,-73.694075,0,0,37,0,0,2025-08-11 19:07:21,25.450000762939453
0,0,0,0,2,2,0,18,0,0,GENERIC,47.61000061035156,5.3886868,-73.694082,0,0,38,0,0,2025-08-11 19:07:26,25.540000915527344
0,0,0,0,2,2,0,18,0,0,GENERIC,47.4900016784668,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:07:31,25.610000610351562
0,0,0,0,2,2,0,18,0,0,GENERIC,47.06999969482422,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:07:36,25.6200008392334
0,0,0,0,2,2,0,17,0,0,GENERIC,47.189998626708984,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:07:41,25.709999084472656
0,0,0,0,1,1,0,18,0,0,GENERIC,46.939998626708984,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:07:46,25.479999542236328
0,0,0,0,2,1,0,18,0,0,GENERIC,46.599998474121094,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:07:51,25.399999618530273
0,0,0,0,2,1,0,16,0,0,GENERIC,46.90999984741211,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:07:56,25.440000534057617
0,0,0,0,2,2,0,17,0,0,GENERIC,47.310001373291016,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:08:01,25.520000457763672
0,0,0,0,3,2,0,17,0,0,GENERIC,47.630001068115234,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:08:06,25.540000915527344
0,0,0,0,4,3,0,17,0,0,GENERIC,47.36000061035156,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:08:11,25.510000228881836
0,0,0,0,4,3,0,17,0,0,GENERIC,46.650001525878906,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:08:16,25.170000076293945
0,0,0,0,2,2,0,15,0,0,GENERIC,46.290000915527344,5.38869,-73.6940817,0,0,38,0,0,2025-08-11 19:08:21,24.989999771118164
0,0,0,0,3,3,0,17,0,0,GENERIC,46.869998931884766,5.3886717,-73.6940667,0,0,40,0,0,2025-08-11 19:08:26,24.959999084472656
0,0,0,0,2,2,0,17,0,0,GENERIC,46.61000061035156,5.3886717,-73.6940667,0,0,40,0,0,2025-08-11 19:08:31,24.709999084472656
0,0,0,0,2,2,0,14,0,0,GENERIC,46.41999816894531,5.3886717,-73.6940638,0,0,40,0,0,2025-08-11 19:08:36,24.600000381469727
0,0,0,0,1,1,0,15,0,0,GENERIC,46.84000015258789,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:08:41,24.520000457763672
0,0,0,0,1,1,0,14,0,0,GENERIC,46.619998931884766,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:08:46,24.06999969482422
0,0,0,0,1,1,0,17,0,0,GENERIC,46.790000915527344,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:08:51,23.969999313354492
0,0,0,0,2,2,0,17,0,0,GENERIC,47.209999084472656,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:08:56,23.899999618530273
0,0,0,0,1,1,0,16,0,0,GENERIC,47.56999969482422,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:09:02,23.8700008392334
0,0,0,0,2,2,0,16,0,0,GENERIC,47.59000015258789,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:09:06,23.760000228881836
0,0,0,0,2,2,0,16,0,0,GENERIC,47.599998474121094,5.3886683,-73.6940617,0,0,40,0,0,2025-08-11 19:09:11,23.59000015258789
0,0,0,0,1,1,0,16,0,0,GENERIC,47.86000061035156,5.3886806,-73.6940805,0,0,42,0,0,2025-08-11 19:09:17,23.540000915527344
0,0,0,0,1,1,0,17,0,0,GENERIC,47.970001220703125,5.3886767,-73.6940767,0,0,42,0,0,2025-08-11 19:09:21,23.440000534057617
0,0,0,0,0,0,0,16,0,0,GENERIC,48.380001068115234,5.3886767,-73.6940767,0,0,42,0,0,2025-08-11 19:09:26,23.31999969482422
0,0,0,0,0,0,0,16,0,0,GENERIC,48.119998931884766,5.3886767,-73.6940767,0,0,42,0,0,2025-08-11 19:09:31,22.850000381469727
0,0,0,0,0,0,0,16,0,0,GENERIC,48.459999084472656,5.3886767,-73.6940767,0,0,42,0,0,2025-08-11 19:09:36,22.729999542236328
0,0,0,0,1,0,0,15,0,0,GENERIC,49.06999969482422,5.3886767,-73.6940767,0,0,42,0,0,2025-08-11 19:09:42,22.59000015258789
0,0,0,0,1,0,0,16,0,0,GENERIC,49.7599983215332,5.3886717,-73.6940701,0,0,42,0,0,2025-08-11 19:09:47,22.65999984741211
0,0,0,0,1,0,0,15,0,0,GENERIC,50.58000183105469,5.3886717,-73.69407,0,0,42,0,0,2025-08-11 19:09:52,22.770000457763672
0,0,0,0,1,1,0,15,0,0,GENERIC,50.790000915527344,5.3886717,-73.69407,0,0,42,0,0,2025-08-11 19:09:57,22.889999389648438
0,0,0,0,1,1,0,16,0,0,GENERIC,50.720001220703125,5.3886717,-73.69407,0,0,42,0,0,2025-08-11 19:10:02,22.649999618530273
0,0,0,0,1,1,0,15,0,0,GENERIC,50.099998474121094,5.3886717,-73.69407,0,0,42,0,0,2025-08-11 19:10:07,22.469999313354492
0,0,0,0,1,1,0,15,0,0,GENERIC,49.849998474121094,5.3886717,-73.69407,0,0,42,0,0,2025-08-11 19:10:12,22.280000686645508
0,0,0,0,1,1,0,15,0,0,GENERIC,50.0099983215332,5.388667,-73.6940707,0,0,42,0,0,2025-08-11 19:10:17,22.270000457763672
0,0,0,0,0,0,0,15,0,0,GENERIC,50.119998931884766,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:22,22.139999389648438
0,0,0,0,0,0,0,15,0,0,GENERIC,50.4900016784668,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:27,22.1299991607666
0,0,0,0,1,0,0,12,0,0,GENERIC,51.18000030517578,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:31,22.110000610351562
0,0,0,0,1,0,0,12,0,0,GENERIC,52.0099983215332,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:37,22.219999313354492
0,0,0,0,1,0,0,13,0,0,GENERIC,52.45000076293945,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:42,22.350000381469727
0,0,0,0,1,1,0,11,0,0,GENERIC,52.369998931884766,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:47,22.479999542236328
0,0,0,0,0,0,0,12,0,0,GENERIC,51.95000076293945,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:52,22.469999313354492
0,0,0,0,0,0,0,12,0,0,GENERIC,51.52000045776367,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:10:57,22.559999465942383
0,0,0,0,0,0,0,12,0,0,GENERIC,51.40999984741211,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:01,22.559999465942383
0,0,0,0,0,0,0,13,0,0,GENERIC,51.279998779296875,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:06,22.489999771118164
0,0,0,0,0,0,0,13,0,0,GENERIC,51.349998474121094,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:12,22.350000381469727
0,0,0,0,0,0,0,13,0,0,GENERIC,51.54999923706055,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:17,22.170000076293945
0,0,0,0,0,0,0,13,0,0,GENERIC,51.380001068115234,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:22,22.18000030517578
0,0,0,0,0,0,0,13,0,0,GENERIC,51.5099983215332,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:27,22.25
0,0,0,0,0,0,0,14,0,0,GENERIC,51.2599983215332,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:32,22.239999771118164
0,0,0,0,0,0,0,14,0,0,GENERIC,51.279998779296875,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:36,22.3799991607666
0,0,0,0,0,0,0,14,0,0,GENERIC,51.4900016784668,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:42,22.510000228881836
0,0,0,0,0,0,0,15,0,0,GENERIC,51.36000061035156,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:47,22.450000762939453
0,0,0,0,0,0,0,15,0,0,GENERIC,51.29999923706055,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:52,22.40999984741211
0,0,0,0,0,0,0,16,0,0,GENERIC,51.150001525878906,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:11:57,22.309999465942383
0,0,0,0,0,0,0,15,0,0,GENERIC,51.380001068115234,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:01,22.34000015258789
0,0,0,0,0,0,0,15,0,0,GENERIC,51.34000015258789,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:07,22.299999237060547
0,0,0,0,0,0,0,16,0,0,GENERIC,50.959999084472656,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:12,22.079999923706055
0,0,0,0,1,0,0,15,0,0,GENERIC,51.04999923706055,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:17,21.8700008392334
0,0,0,0,1,0,0,16,0,0,GENERIC,51.709999084472656,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:22,21.770000457763672
0,0,0,0,1,0,0,17,0,0,GENERIC,51.77000045776367,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:27,21.6200008392334
0,0,0,0,1,0,0,16,0,0,GENERIC,51.75,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:31,21.690000534057617
0,0,0,0,0,0,0,17,0,0,GENERIC,51.970001220703125,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:37,21.770000457763672
0,0,0,0,0,0,0,17,0,0,GENERIC,52.040000915527344,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:42,21.920000076293945
0,0,0,0,0,0,0,17,0,0,GENERIC,51.97999954223633,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:46,22.0
0,0,0,0,0,0,0,18,0,0,GENERIC,52.06999969482422,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:52,22.049999237060547
0,0,0,0,0,0,0,18,0,0,GENERIC,52.0099983215332,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:12:57,22.06999969482422
0,0,0,0,0,0,0,18,0,0,GENERIC,51.959999084472656,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:13:02,22.1299991607666
0,0,0,0,0,0,0,18,0,0,GENERIC,51.709999084472656,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:13:07,22.170000076293945
0,0,0,0,0,0,0,14,0,0,GENERIC,51.630001068115234,5.3886667,-73.69407,0,0,42,0,0,2025-08-11 19:13:11,22.110000610351562
0,0,0,0,0,0,0,15,0,0,GENERIC,51.81999969482422,5.3886669,-73.6940712,0,0,42,0,0,2025-08-11 19:13:16,22.280000686645508
0,0,0,0,0,0,0,14,0,0,GENERIC,52.040000915527344,5.3886704,-73.6940823,0,0,43,0,0,2025-08-11 19:13:21,22.350000381469727
0,0,0,0,0,0,0,14,0,0,GENERIC,52.060001373291016,5.3886781,-73.6941007,0,0,45,0,0,2025-08-11 19:13:26,22.31999969482422
0,0,0,0,0,0,0,15,0,0,GENERIC,51.540000915527344,5.3886802,-73.6941016,0,0,45,0,0,2025-08-11 19:13:31,22.420000076293945
0,0,0,0,0,0,0,15,0,0,GENERIC,51.060001373291016,5.3886733,-73.6940917,0,0,46,0,0,2025-08-11 19:13:36,22.479999542236328
0,0,0,0,0,0,0,16,0,0,GENERIC,51.36000061035156,5.388674,-73.6940917,0,0,46,0,0,2025-08-11 19:13:41,22.479999542236328
0,0,0,0,0,0,0,16,0,0,GENERIC,52.08000183105469,5.388672,-73.6940922,0,0,46,0,0,2025-08-11 19:13:46,22.559999465942383
0,0,0,0,0,0,0,15,0,0,GENERIC,51.65999984741211,5.3886733,-73.6940917,0,0,46,0,0,2025-08-11 19:13:51,22.40999984741211
0,0,0,0,0,0,0,16,0,0,GENERIC,51.84000015258789,5.3886781,-73.69409,0,0,46,0,0,2025-08-11 19:13:56,22.489999771118164
